1/26/2015,4.93000
1/26/2015,9.97000
1/29/2015,2.79000
2/24/2015,3.33000
2/24/2015,3.49000
3/10/2015,3.75000
3/11/2015,5.00000
3/14/2015,5.90000
3/24/2015,3.19000
3/24/2015,4.20000
3/24/2015,2.56000
4/14/2015,14.20000
4/20/2015,5.97000
4/29/2015,3.17000
4/29/2015,3.57000
4/30/2015,2.72000
5/19/2015,5.52000
5/26/2015,3.12000
5/26/2015,4.99000
5/28/2015,4.71000
6/2/2015,8.19000
6/20/2015,6.07000
6/20/2015,3.93000
6/23/2015,3.94000
6/23/2015,4.25000
6/24/2015,5.17000
6/27/2015,7.69000
6/27/2015,9.36000
7/28/2015,9.01000
7/28/2015,6.55000
7/29/2015,5.60000
7/30/2015,9.18000
8/27/2015,4.22000
9/16/2015,4.63000
9/29/2015,2.26000
9/29/2015,2.43000
9/29/2015,4.23000
9/29/2015,4.28000
10/2/2015,5.64000
10/26/2015,2.98000
10/28/2015,28.30000
10/28/2015,16.90000
10/29/2015,4.78000
10/29/2015,6.86000
11/10/2015,10.40000
11/23/2015,3.51000
11/24/2015,3.48000
11/24/2015,2.67000
12/1/2015,5.34000
12/1/2015,5.72000
12/2/2015,4.25000
12/2/2015,7.99000
12/14/2015,2.28000
12/17/2015,17.20000
12/17/2015,7.51000
12/28/2015,5.15000
12/28/2015,4.68000