1/28/2016,DIN,1.18200,MG/L
1/28/2016,DIN,1.60100,MG/L
1/28/2016,DIN,1.27000,MG/L
2/3/2016,DIN,1.08300,MG/L
2/3/2016,DIN,0.54700,MG/L
2/16/2016,DIN,0.85800,MG/L
2/16/2016,DIN,0.94170,MG/L
2/24/2016,DIN,1.01440,MG/L
2/25/2016,DIN,1.58490,MG/L
2/25/2016,DIN,1.72300,MG/L
3/22/2016,DIN,1.11000,MG/L
3/22/2016,DIN,1.10500,MG/L
3/29/2016,DIN,0.50700,MG/L
3/29/2016,DIN,1.36800,MG/L
4/7/2016,DIN,0.58700,MG/L
4/7/2016,DIN,0.70460,MG/L
4/26/2016,DIN,0.91540,MG/L
4/28/2016,DIN,1.11500,MG/L
4/28/2016,DIN,1.01000,MG/L
5/6/2016,DIN,0.64600,MG/L
5/23/2016,DIN,0.82270,MG/L
5/25/2016,DIN,0.80110,MG/L
5/25/2016,DIN,1.26200,MG/L
6/22/2016,DIN,0.63570,MG/L
6/23/2016,DIN,0.87540,MG/L
6/23/2016,DIN,0.71790,MG/L
6/28/2016,DIN,0.47500,MG/L
6/28/2016,DIN,0.47000,MG/L
6/28/2016,DIN,1.32200,MG/L
6/28/2016,DIN,0.80630,MG/L
7/5/2016,DIN,0.49200,MG/L
7/27/2016,DIN,0.60150,MG/L
7/27/2016,DIN,1.16000,MG/L
7/27/2016,DIN,0.61780,MG/L
7/29/2016,DIN,0.47400,MG/L
7/29/2016,DIN,0.46900,MG/L
7/29/2016,DIN,1.17000,MG/L
7/29/2016,DIN,1.16500,MG/L
7/29/2016,DIN,0.35080,MG/L
8/16/2016,DIN,0.56700,MG/L
8/16/2016,DIN,0.56200,MG/L
8/24/2016,DIN,0.57680,MG/L
8/30/2016,DIN,0.32200,MG/L
8/30/2016,DIN,0.31700,MG/L
8/30/2016,DIN,0.90300,MG/L
9/8/2016,DIN,0.68300,MG/L
9/8/2016,DIN,0.67800,MG/L
9/19/2016,DIN,0.57700,MG/L
9/19/2016,DIN,0.57200,MG/L
9/19/2016,DIN,1.37200,MG/L
9/19/2016,DIN,0.53500,MG/L
9/19/2016,DIN,0.53000,MG/L
9/27/2016,DIN,0.44000,MG/L
9/27/2016,DIN,0.43500,MG/L
9/27/2016,DIN,1.08060,MG/L
9/27/2016,DIN,0.81400,MG/L
9/27/2016,DIN,0.80900,MG/L
9/29/2016,DIN,0.77100,MG/L
9/29/2016,DIN,0.76600,MG/L
9/29/2016,DIN,0.64900,MG/L
9/29/2016,DIN,0.64400,MG/L
9/29/2016,DIN,0.46100,MG/L
10/26/2016,DIN,0.29020,MG/L
10/26/2016,DIN,1.11000,MG/L
10/26/2016,DIN,0.12500,MG/L
10/26/2016,DIN,0.12000,MG/L
11/28/2016,DIN,0.39200,MG/L
11/28/2016,DIN,0.38700,MG/L
11/28/2016,DIN,1.28100,MG/L
11/28/2016,DIN,0.36300,MG/L
11/28/2016,DIN,0.35800,MG/L
11/29/2016,DIN,1.71500,MG/L
11/30/2016,DIN,0.36500,MG/L
11/30/2016,DIN,0.35500,MG/L
11/30/2016,DIN,0.54230,MG/L
11/30/2016,DIN,0.56400,MG/L
11/30/2016,DIN,0.55900,MG/L
12/7/2016,DIN,0.38820,MG/L
12/14/2016,DIN,0.64930,MG/L
12/14/2016,DIN,1.09300,MG/L
12/14/2016,DIN,0.85790,MG/L