1/28/2016,DOC,3.87000,MG/L
1/28/2016,DOC,4.47000,MG/L
1/28/2016,DOC,3.13000,MG/L
2/3/2016,DOC,4.60000,MG/L
2/3/2016,DOC,4.90000,MG/L
2/16/2016,DOC,6.39000,MG/L
2/16/2016,DOC,6.62000,MG/L
2/24/2016,DOC,3.61000,MG/L
2/25/2016,DOC,5.82000,MG/L
2/25/2016,DOC,4.86000,MG/L
3/22/2016,DOC,2.27000,MG/L
3/29/2016,DOC,3.11000,MG/L
3/29/2016,DOC,3.29000,MG/L
4/7/2016,DOC,8.46000,MG/L
4/7/2016,DOC,7.52000,MG/L
4/26/2016,DOC,2.90000,MG/L
4/28/2016,DOC,13.70000,MG/L
4/28/2016,DOC,9.73000,MG/L
5/6/2016,DOC,5.20000,MG/L
5/23/2016,DOC,3.70000,MG/L
5/25/2016,DOC,3.56000,MG/L
5/25/2016,DOC,3.79000,MG/L
6/22/2016,DOC,5.73000,MG/L
6/23/2016,DOC,6.59000,MG/L
6/23/2016,DOC,4.14000,MG/L
6/28/2016,DOC,6.41000,MG/L
6/28/2016,DOC,6.49000,MG/L
6/28/2016,DOC,3.71000,MG/L
7/5/2016,DOC,6.01000,MG/L
7/27/2016,DOC,3.77000,MG/L
7/27/2016,DOC,3.49000,MG/L
7/27/2016,DOC,3.04000,MG/L
7/29/2016,DOC,4.45000,MG/L
7/29/2016,DOC,5.76000,MG/L
7/29/2016,DOC,4.49000,MG/L
8/16/2016,DOC,5.48000,MG/L
8/24/2016,DOC,3.64000,MG/L
8/30/2016,DOC,2.06000,MG/L
8/30/2016,DOC,3.49000,MG/L
9/8/2016,DOC,6.22000,MG/L
9/19/2016,DOC,14.40000,MG/L
9/19/2016,DOC,19.60000,MG/L
9/19/2016,DOC,4.61000,MG/L
9/27/2016,DOC,7.75000,MG/L
9/27/2016,DOC,8.94000,MG/L
9/27/2016,DOC,5.39000,MG/L
9/29/2016,DOC,6.60000,MG/L
9/29/2016,DOC,6.36000,MG/L
9/29/2016,DOC,4.52000,MG/L
10/26/2016,DOC,4.81000,MG/L
10/26/2016,DOC,4.78000,MG/L
10/26/2016,DOC,3.28000,MG/L
11/28/2016,DOC,4.81000,MG/L
11/28/2016,DOC,2.75000,MG/L
11/28/2016,DOC,2.50000,MG/L
11/29/2016,DOC,8.69000,MG/L
11/30/2016,DOC,8.98000,MG/L
11/30/2016,DOC,11.30000,MG/L
11/30/2016,DOC,22.60000,MG/L
12/7/2016,DOC,5.65000,MG/L
12/14/2016,DOC,3.39000,MG/L
12/14/2016,DOC,3.96000,MG/L
12/14/2016,DOC,2.30000,MG/L