1/28/2016,SSC_TOTAL,11.00000,MG/L
1/28/2016,SSC_TOTAL,34.00000,MG/L
1/28/2016,SSC_TOTAL,17.00000,MG/L
2/3/2016,SSC_TOTAL,494.00000,MG/L
2/3/2016,SSC_TOTAL,158.00000,MG/L
2/16/2016,SSC_TOTAL,104.00000,MG/L
2/16/2016,SSC_TOTAL,64.00000,MG/L
2/24/2016,SSC_TOTAL,45.00000,MG/L
2/25/2016,SSC_TOTAL,40.00000,MG/L
2/25/2016,SSC_TOTAL,78.00000,MG/L
3/22/2016,SSC_TOTAL,4.00000,MG/L
3/29/2016,SSC_TOTAL,3.00000,MG/L
3/29/2016,SSC_TOTAL,14.00000,MG/L
4/7/2016,SSC_TOTAL,80.00000,MG/L
4/7/2016,SSC_TOTAL,39.00000,MG/L
4/26/2016,SSC_TOTAL,4.00000,MG/L
4/28/2016,SSC_TOTAL,185.00000,MG/L
4/28/2016,SSC_TOTAL,42.00000,MG/L
5/6/2016,SSC_TOTAL,277.00000,MG/L
5/23/2016,SSC_TOTAL,20.00000,MG/L
5/25/2016,SSC_TOTAL,9.00000,MG/L
5/25/2016,SSC_TOTAL,15.00000,MG/L
6/22/2016,SSC_TOTAL,113.00000,MG/L
6/23/2016,SSC_TOTAL,46.00000,MG/L
6/23/2016,SSC_TOTAL,108.00000,MG/L
6/28/2016,SSC_TOTAL,14.00000,MG/L
6/28/2016,SSC_TOTAL,11.00000,MG/L
6/28/2016,SSC_TOTAL,12.00000,MG/L
7/5/2016,SSC_TOTAL,274.00000,MG/L
7/27/2016,SSC_TOTAL,6.00000,MG/L
7/27/2016,SSC_TOTAL,4.00000,MG/L
7/27/2016,SSC_TOTAL,7.00000,MG/L
7/29/2016,SSC_TOTAL,65.00000,MG/L
7/29/2016,SSC_TOTAL,81.00000,MG/L
7/29/2016,SSC_TOTAL,289.00000,MG/L
8/16/2016,SSC_TOTAL,120.00000,MG/L
8/24/2016,SSC_TOTAL,7.00000,MG/L
8/30/2016,SSC_TOTAL,6.00000,MG/L
8/30/2016,SSC_TOTAL,4.00000,MG/L
9/8/2016,SSC_TOTAL,32.00000,MG/L
9/19/2016,SSC_TOTAL,92.00000,MG/L
9/19/2016,SSC_TOTAL,76.00000,MG/L
9/19/2016,SSC_TOTAL,7.00000,MG/L
9/27/2016,SSC_TOTAL,9.00000,MG/L
9/27/2016,SSC_TOTAL,10.00000,MG/L
9/27/2016,SSC_TOTAL,9.00000,MG/L
9/29/2016,SSC_TOTAL,27.00000,MG/L
9/29/2016,SSC_TOTAL,29.00000,MG/L
9/29/2016,SSC_TOTAL,309.00000,MG/L
10/26/2016,SSC_TOTAL,6.00000,MG/L
10/26/2016,SSC_TOTAL,2.00000,MG/L
10/26/2016,SSC_TOTAL,6.00000,MG/L
11/28/2016,SSC_TOTAL,20.00000,MG/L
11/28/2016,SSC_TOTAL,20.00000,MG/L
11/28/2016,SSC_TOTAL,1.00000,MG/L
11/28/2016,SSC_TOTAL,5.00000,MG/L
11/28/2016,SSC_TOTAL,3.00000,MG/L
11/29/2016,SSC_TOTAL,19.00000,MG/L
11/29/2016,SSC_TOTAL,18.00000,MG/L
11/30/2016,SSC_TOTAL,134.00000,MG/L
11/30/2016,SSC_TOTAL,55.00000,MG/L
11/30/2016,SSC_TOTAL,53.00000,MG/L
11/30/2016,SSC_TOTAL,87.00000,MG/L
11/30/2016,SSC_TOTAL,84.00000,MG/L
12/7/2016,SSC_TOTAL,32.00000,MG/L
12/7/2016,SSC_TOTAL,32.00000,MG/L
12/14/2016,SSC_TOTAL,4.00000,MG/L
12/14/2016,SSC_TOTAL,4.00000,MG/L
12/14/2016,SSC_TOTAL,14.00000,MG/L
12/14/2016,SSC_TOTAL,8.00000,MG/L