1/28/2016,CLW,1196.00000,MG/L
1/28/2016,CLW,1625.00000,MG/L
1/28/2016,CLW,403.00000,MG/L
2/3/2016,CLW,281.00000,MG/L
2/3/2016,CLW,168.00000,MG/L
2/16/2016,CLW,523.00000,MG/L
2/16/2016,CLW,155.00000,MG/L
2/24/2016,CLW,187.00000,MG/L
2/25/2016,CLW,263.00000,MG/L
2/25/2016,CLW,82.00000,MG/L
3/22/2016,CLW,130.00000,MG/L
3/29/2016,CLW,255.00000,MG/L
3/29/2016,CLW,86.20000,MG/L
4/7/2016,CLW,131.00000,MG/L
4/7/2016,CLW,30.10000,MG/L
4/26/2016,CLW,114.00000,MG/L
4/28/2016,CLW,53.30000,MG/L
4/28/2016,CLW,53.40000,MG/L
5/6/2016,CLW,32.00000,MG/L
5/23/2016,CLW,59.30000,MG/L
5/25/2016,CLW,224.00000,MG/L
5/25/2016,CLW,73.30000,MG/L
6/22/2016,CLW,30.30000,MG/L
6/23/2016,CLW,42.60000,MG/L
6/23/2016,CLW,64.10000,MG/L
6/28/2016,CLW,65.00000,MG/L
6/28/2016,CLW,173.00000,MG/L
6/28/2016,CLW,31.90000,MG/L
7/5/2016,CLW,26.30000,MG/L
7/27/2016,CLW,113.00000,MG/L
7/27/2016,CLW,222.00000,MG/L
7/27/2016,CLW,72.60000,MG/L
7/29/2016,CLW,18.70000,MG/L
7/29/2016,CLW,43.40000,MG/L
7/29/2016,CLW,12.80000,MG/L
8/16/2016,CLW,21.00000,MG/L
8/24/2016,CLW,50.90000,MG/L
8/30/2016,CLW,227.00000,MG/L
8/30/2016,CLW,68.20000,MG/L
9/8/2016,CLW,55.90000,MG/L
9/19/2016,CLW,118.00000,MG/L
9/19/2016,CLW,209.00000,MG/L
9/19/2016,CLW,19.70000,MG/L
9/27/2016,CLW,125.00000,MG/L
9/27/2016,CLW,78.20000,MG/L
9/27/2016,CLW,23.40000,MG/L
9/29/2016,CLW,11.90000,MG/L
9/29/2016,CLW,31.90000,MG/L
9/29/2016,CLW,17.20000,MG/L
10/26/2016,CLW,106.00000,MG/L
10/26/2016,CLW,147.00000,MG/L
10/26/2016,CLW,80.30000,MG/L
11/28/2016,CLW,129.00000,MG/L
11/28/2016,CLW,124.00000,MG/L
11/28/2016,CLW,82.60000,MG/L
11/29/2016,CLW,77.30000,MG/L
11/30/2016,CLW,85.50000,MG/L
11/30/2016,CLW,15.80000,MG/L
11/30/2016,CLW,41.50000,MG/L
12/7/2016,CLW,18.50000,MG/L
12/14/2016,CLW,74.90000,MG/L
12/14/2016,CLW,176.00000,MG/L
12/14/2016,CLW,68.10000,MG/L