1/3/2017,DOP,0.01760,MG/L
1/3/2017,DOP,0.01550,MG/L
1/3/2017,DOP,0.01300,MG/L
1/23/2017,DOP,0.01020,MG/L
1/23/2017,DOP,0.01150,MG/L
1/31/2017,DOP,0.00270,MG/L
1/31/2017,DOP,0.01600,MG/L
1/31/2017,DOP,0.00510,MG/L
1/31/2017,DOP,0.00710,MG/L
2/28/2017,DOP,0.00150,MG/L
2/28/2017,DOP,0.00150,MG/L
2/28/2017,DOP,0.00350,MG/L
3/6/2017,DOP,0.00290,MG/L
3/28/2017,DOP,0.00320,MG/L
3/28/2017,DOP,0.02010,MG/L
3/28/2017,DOP,0.00470,MG/L
3/28/2017,DOP,0.00670,MG/L
3/31/2017,DOP,0.01940,MG/L
3/31/2017,DOP,0.01840,MG/L
3/31/2017,DOP,0.01670,MG/L
3/31/2017,DOP,0.01870,MG/L
4/25/2017,DOP,0.01820,MG/L
4/25/2017,DOP,0.02790,MG/L
4/25/2017,DOP,0.02610,MG/L
4/26/2017,DOP,0.00790,MG/L
5/5/2017,DOP,0.02370,MG/L
5/5/2017,DOP,0.01640,MG/L
5/5/2017,DOP,0.02130,MG/L
5/31/2017,DOP,0.00880,MG/L
5/31/2017,DOP,0.00740,MG/L
6/1/2017,DOP,0.01200,MG/L
6/13/2017,DOP,0.01700,MG/L
6/26/2017,DOP,0.00700,MG/L
6/26/2017,DOP,0.01140,MG/L
7/6/2017,DOP,0.01740,MG/L
7/25/2017,DOP,0.00580,MG/L
7/25/2017,DOP,0.01100,MG/L
7/27/2017,DOP,0.00220,MG/L
7/28/2017,DOP,0.01820,MG/L
7/29/2017,DOP,0.01630,MG/L
8/22/2017,DOP,0.00620,MG/L
8/23/2017,DOP,0.00120,MG/L
9/5/2017,DOP,0.00850,MG/L
9/26/2017,DOP,0.00550,MG/L
9/26/2017,DOP,0.01370,MG/L
9/27/2017,DOP,0.00770,MG/L
10/24/2017,DOP,-0.00660,MG/L
10/30/2017,DOP,0.01610,MG/L
11/1/2017,DOP,0.00520,MG/L
11/1/2017,DOP,0.00760,MG/L
11/29/2017,DOP,0.00240,MG/L
11/30/2017,DOP,0.00410,MG/L
11/7/2017,DOP,0.01640,MG/L
11/7/2017,DOP,0.05810,MG/L
12/21/2017,DOP,0.00100,MG/L
12/21/2017,DOP,0.00300,MG/L
12/21/2017,DOP,-0.00100,MG/L
12/21/2017,DOP,-0.00050,MG/L
12/21/2017,DOP,0.01400,MG/L