1/3/2017,TURB_FNU,181.00000,FNU
1/3/2017,TURB_FNU,66.00000,FNU
1/3/2017,TURB_FNU,62.00000,FNU
1/3/2017,TURB_FNU,125.00000,FNU
1/23/2017,TURB_FNU,94.00000,FNU
1/23/2017,TURB_FNU,84.00000,FNU
1/23/2017,TURB_FNU,130.00000,FNU
1/23/2017,TURB_FNU,130.00000,FNU
1/31/2017,TURB_FNU,1.80000,FNU
3/6/2017,TURB_FNU,73.00000,FNU
3/6/2017,TURB_FNU,48.00000,FNU
3/28/2017,TURB_FNU,21.00000,FNU
3/28/2017,TURB_FNU,10.00000,FNU
3/31/2017,TURB_FNU,280.00000,FNU
3/31/2017,TURB_FNU,57.00000,FNU
3/31/2017,TURB_FNU,153.00000,FNU
3/31/2017,TURB_FNU,120.00000,FNU
4/25/2017,TURB_FNU,60.00000,FNU
4/25/2017,TURB_FNU,60.00000,FNU
4/25/2017,TURB_FNU,10.00000,FNU
4/25/2017,TURB_FNU,4.20000,FNU
5/5/2017,TURB_FNU,376.00000,FNU
5/5/2017,TURB_FNU,119.00000,FNU
5/5/2017,TURB_FNU,119.00000,FNU
5/5/2017,TURB_FNU,195.00000,FNU
5/5/2017,TURB_FNU,195.00000,FNU
5/31/2017,TURB_FNU,13.00000,FNU
5/31/2017,TURB_FNU,2.00000,FNU
5/31/2017,TURB_FNU,4.40000,FNU
5/31/2017,TURB_FNU,4.50000,FNU
6/1/2017,TURB_FNU,29.00000,FNU
6/13/2017,TURB_FNU,9.80000,FNU
6/13/2017,TURB_FNU,6.90000,FNU
6/19/2017,TURB_FNU,189.00000,FNU
6/26/2017,TURB_FNU,2.20000,FNU
6/26/2017,TURB_FNU,8.20000,FNU
6/26/2017,TURB_FNU,10.00000,FNU
7/6/2017,TURB_FNU,33.00000,FNU
7/25/2017,TURB_FNU,16.00000,FNU
7/25/2017,TURB_FNU,23.00000,FNU
7/28/2017,TURB_FNU,455.00000,FNU
8/23/2017,TURB_FNU,6.30000,FNU
9/5/2017,TURB_FNU,4.70000,FNU
9/5/2017,TURB_FNU,3.60000,FNU
9/26/2017,TURB_FNU,2.60000,FNU
9/26/2017,TURB_FNU,2.20000,FNU
9/26/2017,TURB_FNU,4.50000,FNU
9/26/2017,TURB_FNU,7.20000,FNU
9/27/2017,TURB_FNU,1.60000,FNU
10/24/2017,TURB_FNU,2.80000,FNU
10/30/2017,TURB_FNU,24.00000,FNU
11/1/2017,TURB_FNU,6.70000,FNU
11/1/2017,TURB_FNU,5.10000,FNU
11/1/2017,TURB_FNU,13.00000,FNU
11/29/2017,TURB_FNU,5.80000,FNU
11/29/2017,TURB_FNU,9.70000,FNU
11/30/2017,TURB_FNU,2.40000,FNU
11/7/2017,TURB_FNU,35.00000,FNU
11/7/2017,TURB_FNU,42.00000,FNU
11/7/2017,TURB_FNU,71.00000,FNU
11/7/2017,TURB_FNU,77.00000,FNU
12/21/2017,TURB_FNU,6.10000,FNU
12/21/2017,TURB_FNU,8.60000,FNU
12/21/2017,TURB_FNU,3.50000,FNU
12/21/2017,TURB_FNU,6.40000,FNU
2/28/2017,TURB_FNU,2.30000,FNU
2/28/2017,TURB_FNU,6.40000,FNU