1/3/2017,WTEMP,7.40000,DEG C,
1/3/2017,WTEMP,8.30000,DEG C,
1/3/2017,WTEMP,8.50000,DEG C,
1/3/2017,WTEMP,6.70000,DEG C,
1/23/2017,WTEMP,8.00000,DEG C,
1/23/2017,WTEMP,8.10000,DEG C,
1/23/2017,WTEMP,9.30000,DEG C,
1/23/2017,WTEMP,9.30000,DEG C,
1/31/2017,WTEMP,5.50000,DEG C,
1/31/2017,WTEMP,5.50000,DEG C,
1/31/2017,WTEMP,9.50000,DEG C,
1/31/2017,WTEMP,9.40000,DEG C,
1/31/2017,WTEMP,3.10000,DEG C,
2/28/2017,WTEMP,11.50000,DEG C,
2/28/2017,WTEMP,9.20000,DEG C,
3/6/2017,WTEMP,10.20000,DEG C,
3/6/2017,WTEMP,10.20000,DEG C,
3/28/2017,WTEMP,16.10000,DEG C,
3/28/2017,WTEMP,16.20000,DEG C,
3/28/2017,WTEMP,14.00000,DEG C,
3/28/2017,WTEMP,13.60000,DEG C,
3/31/2017,WTEMP,10.10000,DEG C,
3/31/2017,WTEMP,10.10000,DEG C,
3/31/2017,WTEMP,10.00000,DEG C,
3/31/2017,WTEMP,9.60000,DEG C,
4/25/2017,WTEMP,16.50000,DEG C,
4/25/2017,WTEMP,15.00000,DEG C,
4/25/2017,WTEMP,12.40000,DEG C,
4/25/2017,WTEMP,15.40000,DEG C,
4/26/2017,WTEMP,15.00000,DEG C,
4/26/2017,WTEMP,14.90000,DEG C,
5/5/2017,WTEMP,17.50000,DEG C,
5/5/2017,WTEMP,17.50000,DEG C,
5/5/2017,WTEMP,17.60000,DEG C,
5/5/2017,WTEMP,17.60000,DEG C,
5/5/2017,WTEMP,16.60000,DEG C,
5/31/2017,WTEMP,18.80000,DEG C,
5/31/2017,WTEMP,20.50000,DEG C,
5/31/2017,WTEMP,17.80000,DEG C,
5/31/2017,WTEMP,20.00000,DEG C,
6/1/2017,WTEMP,20.50000,DEG C,
6/1/2017,WTEMP,20.40000,DEG C,
6/13/2017,WTEMP,19.50000,DEG C,
6/13/2017,WTEMP,19.70000,DEG C,
6/19/2017,WTEMP,24.70000,DEG C,
6/26/2017,WTEMP,23.20000,DEG C,
6/26/2017,WTEMP,23.10000,DEG C,
6/26/2017,WTEMP,23.10000,DEG C,
6/26/2017,WTEMP,23.20000,DEG C,
7/25/2017,WTEMP,23.90000,DEG C,
7/25/2017,WTEMP,23.90000,DEG C,
7/25/2017,WTEMP,25.10000,DEG C,
7/27/2017,WTEMP,24.40000,DEG C,
7/28/2017,WTEMP,23.70000,DEG C,
7/29/2017,WTEMP,22.90000,DEG C,
7/6/2017,WTEMP,24.00000,DEG C,
8/22/2017,WTEMP,24.60000,DEG C,
8/22/2017,WTEMP,24.40000,DEG C,
8/23/2017,WTEMP,25.10000,DEG C,
8/23/2017,WTEMP,25.20000,DEG C,
9/5/2017,WTEMP,24.20000,DEG C,
9/5/2017,WTEMP,24.10000,DEG C,
9/26/2017,WTEMP,21.80000,DEG C,
9/26/2017,WTEMP,21.80000,DEG C,
9/26/2017,WTEMP,24.10000,DEG C,
9/26/2017,WTEMP,23.50000,DEG C,
9/27/2017,WTEMP,22.20000,DEG C,
9/27/2017,WTEMP,22.30000,DEG C,
10/24/2017,WTEMP,16.60000,DEG C,
10/30/2017,WTEMP,12.00000,DEG C,
11/1/2017,WTEMP,15.20000,DEG C,
11/1/2017,WTEMP,11.30000,DEG C,
11/1/2017,WTEMP,11.30000,DEG C,
11/29/2017,WTEMP,8.30000,DEG C,
11/29/2017,WTEMP,8.40000,DEG C,
11/30/2017,WTEMP,6.30000,DEG C,
11/30/2017,WTEMP,6.40000,DEG C,
11/7/2017,WTEMP,14.20000,DEG C,
11/7/2017,WTEMP,13.70000,DEG C,
11/7/2017,WTEMP,13.70000,DEG C,
11/7/2017,WTEMP,13.60000,DEG C,
12/21/2017,WTEMP,4.00000,DEG C,
12/21/2017,WTEMP,3.90000,DEG C,
12/21/2017,WTEMP,8.60000,DEG C,
12/21/2017,WTEMP,8.70000,DEG C,
12/21/2017,WTEMP,4.70000,DEG C,
12/21/2017,WTEMP,4.90000,DEG C,