1/3/2017,PH,6.50000,SU
1/31/2017,PH,7.70000,SU
2/28/2017,PH,7.90000,SU
3/28/2017,PH,7.80000,SU
3/31/2017,PH,7.20000,SU
4/26/2017,PH,7.60000,SU
4/26/2017,PH,7.70000,SU
5/5/2017,PH,7.10000,SU
6/1/2017,PH,7.30000,SU
6/1/2017,PH,7.30000,SU
6/26/2017,PH,7.60000,SU
6/26/2017,PH,7.40000,SU
7/25/2017,PH,7.60000,SU
7/28/2017,PH,6.70000,SU
7/29/2017,PH,7.10000,SU
8/22/2017,PH,7.60000,SU
8/22/2017,PH,7.70000,SU
9/27/2017,PH,7.70000,SU
9/27/2017,PH,7.70000,SU
10/24/2017,PH,7.50000,SU
10/30/2017,PH,7.20000,SU
11/30/2017,PH,8.50000,SU
11/30/2017,PH,8.50000,SU
12/21/2017,PH,8.10000,SU