1/12/2018,CLW,1267.00000,MG/L
1/12/2018,CLW,474.00000,MG/L
1/12/2018,CLW,477.00000,MG/L
1/25/2018,CLW,387.00000,MG/L
1/25/2018,CLW,571.00000,MG/L
1/25/2018,CLW,117.00000,MG/L
2/10/2018,CLW,476.00000,MG/L
2/10/2018,CLW,208.00000,MG/L
2/11/2018,CLW,81.90000,MG/L
2/11/2018,CLW,80.60000,MG/L
2/21/2018,CLW,240.00000,MG/L
2/21/2018,CLW,330.00000,MG/L
2/21/2018,CLW,128.00000,MG/L
3/20/2018,CLW,114.00000,MG/L
3/20/2018,CLW,85.80000,MG/L
3/23/2018,CLW,624.00000,MG/L
3/28/2018,CLW,185.00000,MG/L
3/28/2018,CLW,142.00000,MG/L
3/28/2018,CLW,599.00000,MG/L
4/16/2018,CLW,53.20000,MG/L
4/16/2018,CLW,82.50000,MG/L
4/16/2018,CLW,35.70000,MG/L
4/18/2018,CLW,264.00000,MG/L
4/18/2018,CLW,99.00000,MG/L
4/27/2018,CLW,43.90000,MG/L
4/30/2018,CLW,88.00000,MG/L
5/18/2018,CLW,26.80000,MG/L
5/18/2018,CLW,27.40000,MG/L
5/18/2018,CLW,91.20000,MG/L
5/18/2018,CLW,12.50000,MG/L
5/23/2018,CLW,125.00000,MG/L
5/23/2018,CLW,62.80000,MG/L
5/30/2018,CLW,87.10000,MG/L
6/11/2018,CLW,56.50000,MG/L
6/19/2018,CLW,286.00000,MG/L
6/19/2018,CLW,81.50000,MG/L
6/20/2018,CLW,80.20000,MG/L
7/11/2018,CLW,82.70000,MG/L
7/11/2018,CLW,78.90000,MG/L
7/12/2018,CLW,124.00000,MG/L
7/23/2018,CLW,18.80000,MG/L
7/24/2018,CLW,14.20000,MG/L
8/21/2018,CLW,87.90000,MG/L
8/21/2018,CLW,283.00000,MG/L
8/21/2018,CLW,76.20000,MG/L
8/22/2018,CLW,16.70000,MG/L
9/12/2018,CLW,43.40000,MG/L
9/13/2018,CLW,26.00000,MG/L
9/17/2018,CLW,108.00000,MG/L
9/24/2018,CLW,54.60000,MG/L
9/24/2018,CLW,30.60000,MG/L
9/28/2018,CLW,53.40000,MG/L
9/28/2018,CLW,27.00000,MG/L
10/4/2018,CLW,51.40000,MG/L
10/11/2018,CLW,75.50000,MG/L
10/11/2018,CLW,31.00000,MG/L
10/18/2018,CLW,70.40000,MG/L
11/1/2018,CLW,82.30000,MG/L
11/5/2018,CLW,27.80000,MG/L
11/6/2018,CLW,12.00000,MG/L
11/6/2018,CLW,11.90000,MG/L
11/19/2018,CLW,154.00000,MG/L
11/19/2018,CLW,66.60000,MG/L
12/6/2018,CLW,83.70000,MG/L
12/18/2018,CLW,125.00000,MG/L
12/18/2018,CLW,55.90000,MG/L