1/12/2018,PN,0.47500,MG/L
1/12/2018,PN,0.53400,MG/L
1/12/2018,PN,0.46200,MG/L
1/25/2018,PN,0.05600,MG/L
1/25/2018,PN,0.06300,MG/L
1/25/2018,PN,0.16700,MG/L
2/10/2018,PN,1.59000,MG/L
2/10/2018,PN,1.96000,MG/L
2/11/2018,PN,1.09000,MG/L
2/11/2018,PN,1.81000,MG/L
2/21/2018,PN,0.07100,MG/L
2/21/2018,PN,0.06900,MG/L
2/21/2018,PN,0.08200,MG/L
3/20/2018,PN,0.35700,MG/L
3/20/2018,PN,0.40900,MG/L
3/23/2018,PN,0.22500,MG/L
3/28/2018,PN,0.04400,MG/L
3/28/2018,PN,0.14100,MG/L
3/28/2018,PN,0.05500,MG/L
4/16/2018,PN,0.51900,MG/L
4/16/2018,PN,0.53000,MG/L
4/16/2018,PN,1.38000,MG/L
4/18/2018,PN,0.11700,MG/L
4/18/2018,PN,0.03400,MG/L
4/27/2018,PN,0.95300,MG/L
4/30/2018,PN,0.09600,MG/L
5/18/2018,PN,0.15500,MG/L
5/18/2018,PN,1.70000,MG/L
5/18/2018,PN,0.84900,MG/L
5/18/2018,PN,0.83700,MG/L
5/23/2018,PN,0.08600,MG/L
5/23/2018,PN,0.08400,MG/L
5/30/2018,PN,0.05800,MG/L
6/11/2018,PN,0.68000,MG/L
6/19/2018,PN,0.05400,MG/L
6/19/2018,PN,0.03000,MG/L
6/20/2018,PN,0.17400,MG/L
7/11/2018,PN,0.08300,MG/L
7/11/2018,PN,0.03000,MG/L
7/12/2018,PN,0.03000,MG/L
7/23/2018,PN,0.52100,MG/L
7/24/2018,PN,0.25800,MG/L
8/21/2018,PN,0.06700,MG/L
8/21/2018,PN,0.03000,MG/L
8/21/2018,PN,0.07600,MG/L
8/22/2018,PN,1.61000,MG/L
9/12/2018,PN,0.09000,MG/L
9/13/2018,PN,0.44700,MG/L
9/17/2018,PN,1.89000,MG/L
9/24/2018,PN,0.25000,MG/L
9/24/2018,PN,0.05700,MG/L
9/28/2018,PN,0.15100,MG/L
9/28/2018,PN,0.08300,MG/L
10/4/2018,PN,0.10700,MG/L
10/11/2018,PN,0.36200,MG/L
10/11/2018,PN,0.43900,MG/L
10/18/2018,PN,0.03000,MG/L
11/1/2018,PN,0.05200,MG/L
11/5/2018,PN,0.96800,MG/L
11/6/2018,PN,1.61000,MG/L
11/6/2018,PN,0.10300,MG/L
11/19/2018,PN,0.03000,MG/L
11/19/2018,PN,0.07400,MG/L
12/6/2018,PN,0.03000,MG/L
12/18/2018,PN,0.03000,MG/L
12/18/2018,PN,0.05300,MG/L