1/26/2015,5.40000
1/26/2015,6.70000
2/24/2015,3.60000
2/24/2015,0.00000
3/14/2015,7.80000
3/24/2015,6.60000
3/24/2015,8.60000
4/14/2015,14.40000
4/29/2015,16.00000
4/29/2015,15.00000
5/26/2015,21.40000
5/26/2015,21.40000
5/26/2015,19.50000
5/26/2015,20.20000
6/20/2015,24.60000
6/20/2015,24.70000
6/20/2015,24.40000
6/23/2015,24.30000
6/23/2015,21.10000
6/23/2015,21.00000
6/27/2015,21.60000
6/27/2015,21.90000
7/28/2015,13.10000
7/28/2015,24.40000
7/28/2015,23.10000
7/28/2015,23.10000
7/30/2015,28.20000
9/29/2015,21.90000
9/29/2015,22.00000
9/29/2015,22.70000
9/29/2015,22.60000
9/30/2015,22.30000
10/2/2015,17.60000
10/26/2015,12.50000
10/28/2015,18.90000
10/28/2015,16.00000
10/28/2015,18.80000
10/29/2015,19.40000
10/29/2015,17.80000
11/10/2015,11.80000
11/23/2015,6.30000
11/24/2015,13.50000
11/24/2015,6.70000
12/1/2015,11.10000
12/1/2015,10.50000
12/2/2015,9.60000
12/2/2015,14.40000
12/14/2015,9.80000
12/17/2015,11.50000
12/17/2015,13.80000
12/28/2015,14.10000
12/28/2015,11.90000